"SequenceID","Source","FeatureType","FeatureStart","FeatureEnd","Score","Strand","Phase","Attributes","VALUE"
"CM002241.1","Genbank","gene",1356621,1359398,".","-",".","NCU05604","NCU05604"
"CM002241.1","Genbank","gene",1383606,1385728,".","+",".","NCU05596","NCU05596"
"CM002241.1","Genbank","gene",1386090,1387046,".","-",".","NCU05595","NCU05595"
"CM002241.1","Genbank","gene",1428749,1429933,".","+",".","NCU05584","NCU05584"
"CM002241.1","Genbank","gene",1467721,1468996,".","+",".","NCU05574","NCU05574"
"CM002241.1","Genbank","gene",1471945,1472940,".","-",".","NCU05572","NCU05572"
"CM002241.1","Genbank","gene",1478375,1480995,".","+",".","NCU05569","NCU05569"
"CM002241.1","Genbank","gene",1483313,1484026,".","+",".","NCU05568","NCU05568"
"CM002241.1","Genbank","gene",1487479,1488756,".","-",".","NCU05567","NCU05567"
"CM002241.1","Genbank","gene",1496170,1497330,".","+",".","NCU05566","NCU05566"
"CM002241.1","Genbank","gene",1523630,1526819,".","-",".","NCU05557","NCU05557"
"CM002241.1","Genbank","gene",1529440,1530333,".","+",".","NCU05556","NCU05556"
"CM002241.1","Genbank","gene",1531007,1534672,".","+",".","NCU05555","NCU05555"
"CM002241.1","Genbank","gene",1555386,1559011,".","-",".","NCU05546","NCU05546"
"CM002241.1","Genbank","gene",1565193,1566744,".","+",".","NCU05544","NCU05544"
"CM002241.1","Genbank","gene",1582171,1583124,".","-",".","NCU05538","NCU05538"
"CM002241.1","Genbank","gene",1595091,1596445,".","+",".","NCU05534","NCU05534"
"CM002241.1","Genbank","gene",1600745,1601659,".","+",".","NCU05531","NCU05531"
"CM002241.1","Genbank","gene",1603175,1604280,".","+",".","NCU05530","NCU05530"
"CM002241.1","Genbank","gene",1606164,1606400,".","+",".","NCU05529","NCU05529"
"CM002241.1","Genbank","gene",1607198,1607437,".","+",".","NCU05528","NCU05528"
"CM002241.1","Genbank","gene",1619872,1621141,".","+",".","NCU05525","NCU05525"
"CM002241.1","Genbank","gene",1622118,1625226,".","+",".","NCU05524","NCU05524"
"CM002241.1","Genbank","gene",1627903,1629161,".","+",".","NCU05522","NCU05522"
"CM002241.1","Genbank","gene",1661638,1665463,".","+",".","NCU05511","NCU05511"
"CM002241.1","Genbank","gene",1678323,1680982,".","-",".","NCU05508","NCU05508"
"CM002241.1","Genbank","gene",1690749,1691158,".","-",".","NCU05506","NCU05506"
"CM002241.1","Genbank","gene",1696219,1696693,".","+",".","NCU05505","NCU05505"
"CM002241.1","Genbank","gene",1698919,1699652,".","+",".","NCU05504","NCU05504"
"CM002241.1","Genbank","gene",1700924,1702041,".","-",".","NCU05503","NCU05503"
"CM002241.1","Genbank","gene",1715264,1717546,".","+",".","NCU05500","NCU05500"
"CM002241.1","Genbank","gene",1735831,1736881,".","-",".","NCU05494","NCU05494"
"CM002241.1","Genbank","gene",1751350,1752404,".","+",".","NCU05490","NCU05490"
"CM002237.1","Genbank","gene",1709554,1711054,".","+",".","NCU05480","NCU05480"
"CM002237.1","Genbank","gene",1711584,1712163,".","+",".","NCU05481","NCU05481"
"CM002237.1","Genbank","gene",1714661,1716206,".","+",".","NCU05483","NCU05483"
"CM002241.1","Genbank","gene",1752867,1756102,".","+",".","NCU05488","NCU05488"
"CM002237.1","Genbank","gene",1688554,1689417,".","-",".","NCU05470","NCU05470"
"CM002237.1","Genbank","gene",1690985,1691833,".","+",".","NCU05472","NCU05472"
"CM002237.1","Genbank","gene",1701098,1702690,".","+",".","NCU05477","NCU05477"
"CM002237.1","Genbank","gene",1705734,1707933,".","+",".","NCU05479","NCU05479"
"CM002237.1","Genbank","gene",1676725,1677559,".","+",".","NCU05462","NCU05462"
"CM002237.1","Genbank","gene",1677867,1678593,".","-",".","NCU05463","NCU05463"
"CM002237.1","Genbank","gene",1680517,1682564,".","+",".","NCU05466","NCU05466"
"CM002237.1","Genbank","gene",1683362,1684546,".","-",".","NCU05467","NCU05467"
"CM002237.1","Genbank","gene",1685914,1686735,".","+",".","NCU05469","NCU05469"
"CM002237.1","Genbank","gene",1626132,1627138,".","+",".","NCU05437","NCU05437"
"CM002237.1","Genbank","gene",1531945,1533071,".","-",".","NCU05401","NCU05401"
"CM002237.1","Genbank","gene",1519898,1520985,".","+",".","NCU05395","NCU05395"
"CM002237.1","Genbank","gene",1492360,1494392,".","-",".","NCU05388","NCU05388"
"CM002237.1","Genbank","gene",1433828,1434407,".","+",".","NCU05370","NCU05370"
"CM002237.1","Genbank","gene",1444703,1446950,".","-",".","NCU05373","NCU05373"
"CM002237.1","Genbank","gene",1455434,1457142,".","+",".","NCU05376","NCU05376"
"CM002237.1","Genbank","gene",1457489,1460847,".","+",".","NCU05377","NCU05377"
"CM002237.1","Genbank","gene",1460468,1462594,".","-",".","NCU05378","NCU05378"
"CM002237.1","Genbank","gene",1466603,1467915,".","-",".","NCU05379","NCU05379"
"CM002237.1","Genbank","gene",1432035,1433025,".","+",".","NCU05368","NCU05368"
"CM002237.1","Genbank","gene",1400284,1402286,".","-",".","NCU05350","NCU05350"
"CM002237.1","Genbank","gene",1408479,1409407,".","-",".","NCU05354","NCU05354"
"CM002237.1","Genbank","gene",1410595,1412436,".","+",".","NCU05356","NCU05356"
"CM002237.1","Genbank","gene",1414052,1415503,".","+",".","NCU05358","NCU05358"
"CM002237.1","Genbank","gene",1366988,1370144,".","+",".","NCU05340","NCU05340"
"CM002237.1","Genbank","gene",1366019,1369922,".","-",".","NCU05338","NCU05338"
"CM002239.1","Genbank","gene",5335044,5337532,".","+",".","NCU05321","NCU05321"
"CM002239.1","Genbank","gene",5338305,5339153,".","-",".","NCU05320","NCU05320"
"CM002239.1","Genbank","gene",5340181,5342662,".","-",".","NCU05319","NCU05319"
"CM002239.1","Genbank","gene",5342934,5344361,".","+",".","NCU05318","NCU05318"
"CM002239.1","Genbank","gene",5371696,5373286,".","-",".","NCU05313","NCU05313"
"CM002239.1","Genbank","gene",5373404,5374686,".","+",".","NCU05312","NCU05312"
"CM002239.1","Genbank","gene",5443936,5445760,".","+",".","NCU05291","NCU05291"
"CM002239.1","Genbank","gene",5469986,5470495,".","-",".","NCU05284","NCU05284"
"CM002239.1","Genbank","gene",5495312,5495858,".","+",".","NCU05277","NCU05277"
"CM002239.1","Genbank","gene",5552150,5553147,".","-",".","NCU05263","NCU05263"
"CM002239.1","Genbank","gene",5628314,5629930,".","+",".","NCU05244","NCU05244"
"CM002239.1","Genbank","gene",5662631,5664417,".","-",".","NCU05236","NCU05236"
"CM002239.1","Genbank","gene",5677785,5679468,".","+",".","NCU05230","NCU05230"
"CM002239.1","Genbank","gene",5743894,5747538,".","+",".","NCU05208","NCU05208"
"CM002239.1","Genbank","gene",5743949,5745200,".","-",".","NCU05209","NCU05209"
"CM002239.1","Genbank","gene",5747427,5749027,".","-",".","NCU05207","NCU05207"
"CM002239.1","Genbank","gene",5769195,5771094,".","+",".","NCU05202","NCU05202"
"CM002239.1","Genbank","gene",5790091,5791165,".","+",".","NCU05197","NCU05197"
"CM002239.1","Genbank","gene",5806268,5807631,".","-",".","NCU05191","NCU05191"
"CM002239.1","Genbank","gene",5809929,5810747,".","+",".","NCU05190","NCU05190"
"CM002239.1","Genbank","gene",5819688,5821483,".","+",".","NCU05187","NCU05187"
"CM002239.1","Genbank","gene",5822204,5823145,".","+",".","NCU05186","NCU05186"
"CM002239.1","Genbank","gene",5829566,5831498,".","+",".","NCU05184","NCU05184"
"CM002239.1","Genbank","gene",5831764,5836241,".","+",".","NCU05183","NCU05183"
"CM002239.1","Genbank","gene",5848609,5850702,".","-",".","NCU05179","NCU05179"
"CM002239.1","Genbank","gene",5851070,5852551,".","+",".","NCU05178","NCU05178"
"CM002239.1","Genbank","gene",5866626,5867116,".","+",".","NCU05177","NCU05177"
"CM002239.1","Genbank","gene",5868124,5869498,".","+",".","NCU05176","NCU05176"
"CM002239.1","Genbank","gene",5869810,5871864,".","+",".","NCU05175","NCU05175"
"CM002239.1","Genbank","gene",5878979,5881084,".","-",".","NCU05173","NCU05173"
"CM002239.1","Genbank","gene",5881421,5885111,".","-",".","NCU05172","NCU05172"
"CM002239.1","Genbank","gene",5887564,5888184,".","+",".","NCU05171","NCU05171"
"CM002239.1","Genbank","gene",5889233,5889980,".","-",".","NCU05170","NCU05170"
"CM002239.1","Genbank","gene",5901294,5902573,".","+",".","NCU05166","NCU05166"
"CM002239.1","Genbank","gene",5903497,5905410,".","+",".","NCU05165","NCU05165"
"CM002239.1","Genbank","gene",5904592,5905524,".","-",".","NCU05164","NCU05164"
"CM002239.1","Genbank","gene",5905743,5906842,".","-",".","NCU05163","NCU05163"
"CM002241.1","Genbank","gene",3541012,3542289,".","+",".","NCU05158","NCU05158"
"CM002241.1","Genbank","gene",3545827,3547617,".","+",".","NCU05156","NCU05156"
"CM002241.1","Genbank","gene",3547815,3548678,".","-",".","NCU05155","NCU05155"
"CM002241.1","Genbank","gene",3556908,3559445,".","-",".","NCU05153","NCU05153"
"CM002241.1","Genbank","gene",3562387,3563355,".","-",".","NCU05152","NCU05152"
"CM002241.1","Genbank","gene",3571586,3572299,".","+",".","NCU05150","NCU05150"
"CM002241.1","Genbank","gene",3578037,3579231,".","+",".","NCU05147","NCU05147"
"CM002241.1","Genbank","gene",3612920,3613899,".","+",".","NCU05134","NCU05134"
"CM002241.1","Genbank","gene",3659740,3661693,".","-",".","NCU05127","NCU05127"
"CM002241.1","Genbank","gene",3662628,3664191,".","-",".","NCU05126","NCU05126"
"CM002241.1","Genbank","gene",3679456,3680306,".","+",".","NCU05122","NCU05122"
"CM002241.1","Genbank","gene",3685809,3690826,".","+",".","NCU05120","NCU05120"
"CM002241.1","Genbank","gene",3690783,3691958,".","-",".","NCU05119","NCU05119"
"CM002241.1","Genbank","gene",3696667,3697739,".","+",".","NCU05116","NCU05116"
"CM002241.1","Genbank","gene",3712724,3713470,".","-",".","NCU05111","NCU05111"
"CM002241.1","Genbank","gene",3715815,3717107,".","+",".","NCU05110","NCU05110"
"CM002241.1","Genbank","gene",3719407,3720585,".","-",".","NCU05108","NCU05108"
"CM002241.1","Genbank","gene",3721795,3722380,".","+",".","NCU05107","NCU05107"
"CM002241.1","Genbank","gene",3725598,3727005,".","+",".","NCU05106","NCU05106"
"CM002241.1","Genbank","gene",3727661,3730288,".","-",".","NCU05105","NCU05105"
"CM002241.1","Genbank","gene",3736512,3737840,".","+",".","NCU05102","NCU05102"
"CM002241.1","Genbank","gene",3739645,3740815,".","+",".","NCU05101","NCU05101"
"CM002241.1","Genbank","gene",3742847,3743593,".","+",".","NCU05100","NCU05100"
"CM002241.1","Genbank","gene",3744487,3745534,".","+",".","NCU05099","NCU05099"
"CM002241.1","Genbank","gene",3745790,3747272,".","-",".","NCU05098","NCU05098"
"CM002241.1","Genbank","gene",3748067,3749657,".","-",".","NCU05097","NCU05097"
"CM002241.1","Genbank","gene",3751174,3752463,".","-",".","NCU05096","NCU05096"
"CM002241.1","Genbank","gene",3758496,3759821,".","+",".","NCU05094","NCU05094"
"CM002241.1","Genbank","gene",3759862,3761894,".","-",".","NCU05093","NCU05093"
"CM002241.1","Genbank","gene",3762871,3763325,".","+",".","NCU05092","NCU05092"
"CM002241.1","Genbank","gene",3764397,3766529,".","+",".","NCU05091","NCU05091"
"CM002241.1","Genbank","gene",3770926,3772990,".","-",".","NCU05089","NCU05089"
"CM002241.1","Genbank","gene",3778134,3781784,".","+",".","NCU05086","NCU05086"
"CM002241.1","Genbank","gene",3794170,3796368,".","-",".","NCU05085","NCU05085"
"CM002241.1","Genbank","gene",3797242,3798208,".","-",".","NCU05084","NCU05084"
"CM002241.1","Genbank","gene",3800074,3802482,".","-",".","NCU05083","NCU05083"
"CM002241.1","Genbank","gene",3802902,3803725,".","-",".","NCU05082","NCU05082"
"CM002241.1","Genbank","gene",3804073,3805934,".","-",".","NCU05081","NCU05081"
"CM002241.1","Genbank","gene",3806853,3807987,".","-",".","NCU05080","NCU05080"
"CM002241.1","Genbank","gene",3809579,3812281,".","-",".","NCU05079","NCU05079"
"CM002241.1","Genbank","gene",3817017,3819075,".","-",".","NCU05078","NCU05078"
"CM002241.1","Genbank","gene",3828202,3829315,".","+",".","NCU05073","NCU05073"
"CM002241.1","Genbank","gene",3832861,3834102,".","-",".","NCU05071","NCU05071"
"CM002241.1","Genbank","gene",3836237,3837690,".","+",".","NCU05070","NCU05070"
"CM002241.1","Genbank","gene",3889494,3891758,".","+",".","NCU05059","NCU05059"
"CM002241.1","Genbank","gene",3896137,3898073,".","-",".","NCU05056","NCU05056"
"CM002241.1","Genbank","gene",3898507,3899721,".","-",".","NCU05055","NCU05055"
"CM002241.1","Genbank","gene",3900072,3906576,".","-",".","NCU05054","NCU05054"
"CM002241.1","Genbank","gene",3907959,3909664,".","-",".","NCU05053","NCU05053"
"CM002241.1","Genbank","gene",3917966,3920169,".","+",".","NCU05049","NCU05049"
"CM002241.1","Genbank","gene",3922009,3924168,".","+",".","NCU05048","NCU05048"
"CM002241.1","Genbank","gene",3944720,3946893,".","+",".","NCU05045","NCU05045"
"CM002241.1","Genbank","gene",3954731,3956842,".","+",".","NCU05042","NCU05042"
"CM002241.1","Genbank","gene",3967412,3969517,".","-",".","NCU05039","NCU05039"
"CM002241.1","Genbank","gene",3975402,3977091,".","+",".","NCU05036","NCU05036"
"CM002241.1","Genbank","gene",3977259,3979018,".","-",".","NCU05035","NCU05035"
"CM002241.1","Genbank","gene",3980361,3982393,".","-",".","NCU05034","NCU05034"
"CM002241.1","Genbank","gene",3990814,3991206,".","+",".","NCU05031","NCU05031"
"CM002241.1","Genbank","gene",3991859,3992933,".","-",".","NCU05030","NCU05030"
"CM002241.1","Genbank","gene",4039323,4040275,".","-",".","NCU05022","NCU05022"
"CM002241.1","Genbank","gene",4047775,4049947,".","+",".","NCU05020","NCU05020"
"CM002241.1","Genbank","gene",4051752,4053180,".","-",".","NCU05019","NCU05019"
"CM002241.1","Genbank","gene",4056038,4057091,".","-",".","NCU05018","NCU05018"
"CM002241.1","Genbank","gene",4057491,4058165,".","+",".","NCU05017","NCU05017"
"CM002241.1","Genbank","gene",4064967,4066174,".","+",".","NCU05015","NCU05015"
"CM002241.1","Genbank","gene",4070783,4072452,".","+",".","NCU05014","NCU05014"
"CM002241.1","Genbank","gene",4080368,4082317,".","-",".","NCU05012","NCU05012"
"CM002241.1","Genbank","gene",4115923,4117080,".","+",".","NCU05005","NCU05005"
"CM002241.1","Genbank","gene",4117160,4118515,".","-",".","NCU05004","NCU05004"
"CM002241.1","Genbank","gene",4141983,4143448,".","+",".","NCU04998","NCU04998"
"CM002241.1","Genbank","gene",4148887,4150053,".","-",".","NCU04996","NCU04996"
"CM002241.1","Genbank","gene",4153568,4155604,".","+",".","NCU04994","NCU04994"
"CM002241.1","Genbank","gene",4158666,4159405,".","+",".","NCU04992","NCU04992"
"CM002241.1","Genbank","gene",4159484,4162424,".","-",".","NCU04991","NCU04991"
"CM002239.1","Genbank","gene",1103441,1105369,".","+",".","NCU04988","NCU04988"
"CM002239.1","Genbank","gene",994038,994787,".","+",".","NCU04974","NCU04974"
"CM002239.1","Genbank","gene",864032,865770,".","-",".","NCU04960","NCU04960"
"CM002239.1","Genbank","gene",866160,866800,".","-",".","NCU04961","NCU04961"
"CM002239.1","Genbank","gene",868195,869418,".","-",".","NCU04962","NCU04962"
"CM002239.1","Genbank","gene",872084,874450,".","+",".","NCU04963","NCU04963"
"CM002239.1","Genbank","gene",842181,843392,".","-",".","NCU04950","NCU04950"
"CM002239.1","Genbank","gene",850055,851503,".","-",".","NCU04953","NCU04953"
"CM002239.1","Genbank","gene",855597,856334,".","+",".","NCU04955","NCU04955"
"CM002239.1","Genbank","gene",813368,815602,".","-",".","NCU04942","NCU04942"
"CM002239.1","Genbank","gene",831063,835957,".","-",".","NCU04947","NCU04947"
"CM002239.1","Genbank","gene",838909,840562,".","+",".","NCU04948","NCU04948"
"CM002239.1","Genbank","gene",780870,782983,".","+",".","NCU04931","NCU04931"
"CM002239.1","Genbank","gene",783418,787374,".","+",".","NCU04932","NCU04932"
"CM002239.1","Genbank","gene",786336,787241,".","-",".","NCU04933","NCU04933"
"CM002239.1","Genbank","gene",787715,789409,".","-",".","NCU04934","NCU04934"
"CM002239.1","Genbank","gene",789870,792552,".","-",".","NCU04935","NCU04935"
"CM002239.1","Genbank","gene",799072,800077,".","-",".","NCU04937","NCU04937"
"CM002239.1","Genbank","gene",801988,804003,".","+",".","NCU04938","NCU04938"
"CM002239.1","Genbank","gene",736339,738704,".","+",".","NCU04920","NCU04920"
"CM002239.1","Genbank","gene",739212,741042,".","-",".","NCU04921","NCU04921"
"CM002239.1","Genbank","gene",742598,742930,".","+",".","NCU04922","NCU04922"
"CM002239.1","Genbank","gene",755396,755800,".","-",".","NCU04925","NCU04925"
"CM002239.1","Genbank","gene",763647,764325,".","+",".","NCU04926","NCU04926"
"CM002239.1","Genbank","gene",773885,775337,".","-",".","NCU04928","NCU04928"
"CM002239.1","Genbank","gene",707642,709996,".","-",".","NCU04911","NCU04911"
"CM002239.1","Genbank","gene",716288,717806,".","+",".","NCU04914","NCU04914"
"CM002239.1","Genbank","gene",719624,721029,".","+",".","NCU04915","NCU04915"
"CM002239.1","Genbank","gene",722522,723916,".","-",".","NCU04916","NCU04916"
"CM002239.1","Genbank","gene",725445,727173,".","-",".","NCU04917","NCU04917"
"CM002239.1","Genbank","gene",728617,731674,".","-",".","NCU04918","NCU04918"
"CM002239.1","Genbank","gene",732703,735060,".","-",".","NCU04919","NCU04919"
"CM002239.1","Genbank","gene",673623,673964,".","-",".","NCU04900","NCU04900"
"CM002239.1","Genbank","gene",675514,676354,".","-",".","NCU04901","NCU04901"
"CM002239.1","Genbank","gene",694303,695989,".","+",".","NCU04907","NCU04907"
"CM002239.1","Genbank","gene",644509,646200,".","-",".","NCU04890","NCU04890"
"CM002239.1","Genbank","gene",647423,648874,".","-",".","NCU04891","NCU04891"
"CM002239.1","Genbank","gene",650760,651449,".","-",".","NCU04893","NCU04893"
"CM002239.1","Genbank","gene",652313,653554,".","-",".","NCU04894","NCU04894"
"CM002239.1","Genbank","gene",658757,660725,".","-",".","NCU04896","NCU04896"
"CM002239.1","Genbank","gene",662966,665057,".","-",".","NCU04897","NCU04897"
"CM002239.1","Genbank","gene",601761,602943,".","-",".","NCU04880","NCU04880"
"CM002239.1","Genbank","gene",616342,616848,".","+",".","NCU04882","NCU04882"
"CM002239.1","Genbank","gene",630732,632867,".","+",".","NCU04886","NCU04886"
"CM002239.1","Genbank","gene",636406,638705,".","-",".","NCU04887","NCU04887"
"CM002239.1","Genbank","gene",639832,641006,".","-",".","NCU04888","NCU04888"
"CM002239.1","Genbank","gene",642261,643715,".","-",".","NCU04889","NCU04889"
"CM002239.1","Genbank","gene",560167,561105,".","-",".","NCU04870","NCU04870"
"CM002239.1","Genbank","gene",562857,569177,".","-",".","NCU04871","NCU04871"
"CM002239.1","Genbank","gene",571135,573439,".","-",".","NCU04872","NCU04872"
"CM002239.1","Genbank","gene",573399,574395,".","+",".","NCU04873","NCU04873"
"CM002239.1","Genbank","gene",581617,582265,".","+",".","NCU04875","NCU04875"
"CM002239.1","Genbank","gene",582996,583373,".","+",".","NCU04876","NCU04876"
"CM002239.1","Genbank","gene",584452,585958,".","+",".","NCU04877","NCU04877"
"CM002239.1","Genbank","gene",596221,596899,".","+",".","NCU04879","NCU04879"
"CM002239.1","Genbank","gene",508446,511528,".","+",".","NCU04860","NCU04860"
"CM002239.1","Genbank","gene",513043,516021,".","-",".","NCU04861","NCU04861"
"CM002239.1","Genbank","gene",547664,548863,".","-",".","NCU04867","NCU04867"
